loan_amount,annual_income,employment_status,credit_score,loan_purpose,gender,lender_1,lender_2,lender_3,lender_4,lender_5,lender_6,lender_7,lender_8,lender_9,lender_10,lender_11,lender_12,lender_13,lender_14,lender_15
99563,152813,salaried,551,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506475,154878,freelancer,631,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457059,196964,student,552,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894570,72854,student,750,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184865,113567,salaried,639,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4174,169592,salaried,587,emergency,male,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
625152,106059,salaried,785,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755713,49549,freelancer,593,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250316,125645,student,792,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644876,106837,salaried,738,home,male,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
320611,136257,freelancer,644,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442228,128472,student,710,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683059,175734,self-employed,790,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880518,43068,self-employed,561,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56264,166159,salaried,532,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906997,117754,salaried,718,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441522,111293,self-employed,672,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190841,17638,student,567,education,female,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
437867,154907,salaried,675,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862994,20076,freelancer,560,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510514,100152,student,510,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351922,104262,salaried,743,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357622,24034,student,520,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862548,172052,salaried,716,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372655,49666,salaried,741,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718572,160234,student,787,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295313,168615,salaried,645,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342671,90019,student,524,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350981,110441,self-employed,621,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480462,45437,salaried,797,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72289,12830,student,684,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789147,54103,student,668,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7569,182366,freelancer,503,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838767,100445,student,506,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285542,112803,student,615,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986742,75485,salaried,740,home,female,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
626256,47451,freelancer,519,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145522,46680,freelancer,680,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194095,1209,self-employed,729,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535687,151191,self-employed,591,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245654,91196,student,775,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133177,66176,freelancer,721,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612092,122940,student,679,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779905,166527,student,567,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529965,167447,self-employed,634,startup,male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
384176,146598,freelancer,522,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187362,43025,student,579,education,male,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152849,40967,student,789,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451123,85256,salaried,772,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21761,28738,freelancer,788,education,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
289369,60937,self-employed,562,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258317,163882,freelancer,721,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964166,24007,student,786,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35905,94527,salaried,555,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926152,53915,freelancer,748,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409540,51905,self-employed,633,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228661,179400,student,754,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541290,107833,student,662,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421847,114185,student,733,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477791,159815,freelancer,798,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661804,56418,student,646,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993253,70670,freelancer,755,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930404,89654,salaried,628,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468400,17475,self-employed,789,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618212,120985,self-employed,602,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531875,177023,salaried,554,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677145,173148,freelancer,595,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824255,155130,self-employed,597,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405418,72356,salaried,569,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611839,117281,student,667,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230116,108985,self-employed,627,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638713,58762,freelancer,662,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35586,55292,self-employed,613,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363930,129477,student,768,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834896,73981,self-employed,697,startup,female,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
832619,141577,freelancer,562,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891763,160354,freelancer,748,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517076,28804,freelancer,553,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821567,45434,student,622,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56878,181436,self-employed,720,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767046,178649,self-employed,637,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882796,124574,student,556,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276707,104897,self-employed,757,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934521,170791,salaried,744,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993150,18942,self-employed,655,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509564,47604,freelancer,652,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37218,191992,self-employed,584,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944837,174697,student,789,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485359,49751,freelancer,667,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723920,21828,student,691,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326510,122471,student,532,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234146,24489,student,625,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163789,193017,freelancer,590,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42785,62258,student,548,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58304,71166,student,696,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374177,131318,self-employed,539,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414614,77650,salaried,784,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313638,127708,salaried,702,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612773,188848,self-employed,786,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551273,38190,salaried,521,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894984,74643,self-employed,631,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668082,77306,salaried,707,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778171,41514,salaried,784,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309199,6337,student,577,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816135,157493,freelancer,541,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784712,49203,self-employed,597,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784637,101108,freelancer,539,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38075,133155,student,524,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342322,122477,student,755,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287197,88101,salaried,707,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894675,44317,salaried,705,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965281,88775,freelancer,707,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255780,141078,student,630,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651671,122616,self-employed,633,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551155,105997,student,627,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91645,123750,freelancer,655,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907576,134644,student,725,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165115,171242,self-employed,562,startup,male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
461320,18908,salaried,691,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933877,102031,salaried,529,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666047,35318,student,532,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299417,147463,student,694,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950619,182632,self-employed,716,business,male,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
770058,56233,self-employed,686,startup,female,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
761749,65555,student,701,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453356,130456,salaried,751,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42856,92692,self-employed,670,vehicle,male,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
580211,95056,self-employed,694,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591139,150286,self-employed,753,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701627,84409,student,793,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449205,44641,salaried,766,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552313,190702,freelancer,771,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947674,166223,student,606,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278315,141629,self-employed,547,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559867,124826,student,726,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518800,46307,freelancer,672,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697662,140912,self-employed,608,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155113,176217,self-employed,755,home,female,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
365867,16013,freelancer,739,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243706,100742,salaried,761,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139614,166302,self-employed,714,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573223,93483,salaried,705,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209804,13948,salaried,772,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491024,21360,freelancer,525,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834411,69579,freelancer,610,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231800,198626,student,518,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375418,178366,self-employed,646,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503691,102718,self-employed,621,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824246,190888,freelancer,637,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96574,36228,salaried,770,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
589567,160435,student,542,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825830,58972,self-employed,667,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172965,132247,self-employed,653,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770881,91520,self-employed,754,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343451,32267,salaried,742,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101302,59809,student,510,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592948,29728,salaried,539,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849828,84902,freelancer,730,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410738,144757,self-employed,579,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376466,163768,freelancer,762,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776125,41650,freelancer,620,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597604,29336,student,690,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561771,89148,self-employed,606,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290232,119364,salaried,558,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240488,69952,self-employed,512,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865732,19892,salaried,657,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31992,103932,student,680,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400603,41881,self-employed,664,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867981,46999,freelancer,786,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394773,146849,self-employed,649,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852534,92518,freelancer,673,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340177,49211,self-employed,542,startup,male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
362569,169380,student,571,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509999,154448,self-employed,544,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421305,33550,freelancer,523,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839008,117116,student,783,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224873,192803,self-employed,513,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481081,108550,student,569,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551103,95936,freelancer,648,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963099,93092,salaried,541,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822566,13845,self-employed,771,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699888,78003,student,762,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166992,119493,salaried,597,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786470,36537,freelancer,669,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264873,39155,student,650,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250931,23249,salaried,506,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390962,153291,salaried,773,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960215,143397,self-employed,530,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27894,129315,freelancer,787,eco,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
746571,88356,salaried,596,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241540,27889,salaried,733,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375416,127611,student,760,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516935,163051,self-employed,554,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850267,44220,self-employed,714,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242535,64443,freelancer,559,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900326,69071,freelancer,512,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277638,11529,self-employed,789,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833203,154294,self-employed,609,startup,female,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
348972,127204,student,571,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915573,144202,salaried,624,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365031,190381,self-employed,728,home,female,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
442999,125541,self-employed,535,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753276,144886,freelancer,606,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522328,198427,self-employed,703,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877447,164555,salaried,617,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387077,126678,salaried,691,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250683,9743,freelancer,618,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180528,128853,freelancer,652,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149516,114274,self-employed,659,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
611240,95183,self-employed,608,startup,female,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
830722,96451,self-employed,734,startup,female,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
859366,99898,freelancer,534,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364527,62085,self-employed,523,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723934,106589,self-employed,512,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597622,111734,self-employed,677,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747295,128659,salaried,724,home,female,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
185574,180359,self-employed,741,home,male,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400131,69372,freelancer,545,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194607,58036,salaried,790,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705456,19564,freelancer,586,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323027,52007,student,740,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364805,31810,salaried,751,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124108,167693,salaried,635,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54436,123218,freelancer,620,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134267,28428,salaried,523,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754574,26141,freelancer,704,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840038,91346,freelancer,683,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789347,176824,freelancer,529,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229222,130914,freelancer,699,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547577,39586,self-employed,592,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260121,65424,salaried,695,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622146,163776,freelancer,609,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244732,38923,freelancer,518,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808335,82395,freelancer,609,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666168,42956,self-employed,514,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546698,52853,self-employed,622,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386722,119600,salaried,618,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51274,98677,freelancer,572,startup,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439070,51202,salaried,503,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856995,199104,self-employed,782,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734882,37330,salaried,747,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238275,35853,salaried,649,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176036,149634,salaried,647,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311984,153872,freelancer,664,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792243,139657,student,732,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68226,159989,salaried,549,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536520,197098,student,680,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362957,81927,salaried,622,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856853,133243,freelancer,582,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278797,41047,freelancer,588,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973977,83192,freelancer,747,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749664,34775,student,547,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134486,36328,student,654,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147349,16717,freelancer,513,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163559,180462,salaried,524,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718112,43213,freelancer,550,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976940,110879,freelancer,551,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235568,118338,freelancer,696,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381708,60157,salaried,611,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359301,115533,self-employed,600,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282326,178753,freelancer,579,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34169,71597,self-employed,564,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594327,64354,salaried,527,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54797,74113,salaried,505,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152520,182785,salaried,643,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871566,30447,freelancer,741,startup,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860187,33179,salaried,590,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467747,192516,self-employed,549,startup,female,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
454278,137147,self-employed,678,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881258,148403,self-employed,696,vehicle,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276997,54362,self-employed,684,gold-backed,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627680,1112,freelancer,710,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825445,61576,student,551,gold-backed,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225045,70385,salaried,756,emergency,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235516,163851,self-employed,619,eco,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845997,31508,salaried,671,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645962,25524,salaried,735,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174790,53960,freelancer,684,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339555,100233,student,656,home,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643241,199528,salaried,728,emergency,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74074,144085,student,698,education,female,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
882122,102948,salaried,683,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769232,61964,self-employed,669,education,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218119,186368,salaried,782,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487696,134305,self-employed,503,eco,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681713,69180,freelancer,543,vehicle,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969513,44987,student,729,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438305,161108,salaried,766,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967973,3983,self-employed,739,business,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788296,63680,freelancer,567,education,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644589,13026,salaried,534,business,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717668,14087,self-employed,681,home,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
